1895,31.568
1896,31.838
1897,31.82
1898,31.514
1899,31.73
1900,31.874
1901,31.73
1902,31.532
1903,31.334
1904,31.172
1905,31.496
1906,31.622
1907,31.298
1908,31.208
1909,31.19
1910,31.262
1911,31.19
1912,31.388
1913,31.424
1914,31.748
1915,31.82
1916,31.424
1917,31.298
1918,31.46
1919,31.55
1920,31.586
1921,31.712
1922,31.568
1923,31.55
1924,31.568
1925,31.676
1926,31.874
1927,31.694
1928,31.676
1929,31.406
1930,31.802
1931,31.892
1932,31.766
1933,31.532
1934,31.802
1935,31.712
1936,31.784
1937,31.982
1938,31.964
1939,32.018
1940,32.288
1941,32.486
1942,32.198
1943,32.198
1944,32.504
1945,32.324
1946,31.982
1947,31.946
1948,31.91
1949,31.874
1950,31.73
1951,32
1952,32.072
1953,32.234
1954,31.82
1955,31.766
1956,31.676
1957,32.126
1958,32.234
1959,32.144
1960,32.09
1961,32.162
1962,32.198
1963,32.216
1964,31.748
1965,31.874
1966,31.982
1967,32
1968,31.946
1969,32.198
1970,32.108
1971,31.874
1972,32.072
1973,32.342
1974,31.892
1975,32.018
1976,31.874
1977,32.378
1978,32.216
1979,32.414
1980,32.504
1981,32.594
1982,32.342
1983,32.648
1984,32.306
1985,32.288
1986,32.432
1987,32.702
1988,32.72
1989,32.54
1990,32.81
1991,32.702
1992,32.432
1993,32.504
1994,32.63
1995,32.846
1996,32.594
1997,32.936
1998,33.17
1999,32.792
2000,32.774
2001,33.026
2002,33.116
2003,33.152
2004,33.044
2005,33.206
2006,33.152
2007,33.116
2008,32.99
2009,33.17
2010,33.314
2011,33.044
2012,33.152
2013,33.224
2014,33.332
2015,33.674
2016,33.8
2017,33.638
2018,33.494
2019,33.71
